unfold0 file,unfold0 result,unfold0 duration,cvc5 filename,cvc5 result,cvc5 duration,unfold5 file,unfold5 result,unfold5 duration,no_interp file,no_interp result,no_interp duration,sqlsolver filename,sqlsolver result,sqlsolver duration,modified_sqlsolver file,modified_sqlsolver result,modified_sqlsolver duration
bapa/arith/fol_0000047.smt2,unsat,0.21411585807800293,arith/cvc5_bapa/fol_0000047.smt2,unsat,0.05333685874938965,bapa/arith/fol_0000047.smt2,unsat,0.13663196563720703,bapa/arith/fol_0000047.smt2,unsat,1.528681993484497,arith/cvc5_bapa/fol_0000047.smt2,unsat,0.114,arith/cvc5_bapa/fol_0000047.smt2,unsat,0.111
bapa/arith/fol_0000048.smt2,sat,0.14028501510620117,arith/cvc5_bapa/fol_0000048.smt2,sat,0.05888009071350098,bapa/arith/fol_0000048.smt2,sat,0.13349390029907227,bapa/arith/fol_0000048.smt2,sat,0.11294794082641602,arith/cvc5_bapa/fol_0000048.smt2,sat,0.113,arith/cvc5_bapa/fol_0000048.smt2,unknown,0.112
bapa/arith/fol_0000049.smt2,sat,0.3358800411224365,arith/cvc5_bapa/fol_0000049.smt2,sat,0.062116146087646484,bapa/arith/fol_0000049.smt2,sat,0.13626718521118164,bapa/arith/fol_0000049.smt2,sat,0.19010400772094727,arith/cvc5_bapa/fol_0000049.smt2,sat,0.109,arith/cvc5_bapa/fol_0000049.smt2,unknown,0.111
bapa/arith/fol_0000050.smt2,sat,0.752302885055542,arith/cvc5_bapa/fol_0000050.smt2,sat,0.014102935791015625,bapa/arith/fol_0000050.smt2,sat,0.19543695449829102,bapa/arith/fol_0000050.smt2,sat,0.13789701461791992,arith/cvc5_bapa/fol_0000050.smt2,sat,0.017,arith/cvc5_bapa/fol_0000050.smt2,sat,0.015
bapa/arith/fol_0000051.smt2,sat,0.1388552188873291,arith/cvc5_bapa/fol_0000051.smt2,sat,0.053275108337402344,bapa/arith/fol_0000051.smt2,sat,0.19302797317504883,bapa/arith/fol_0000051.smt2,sat,0.14264798164367676,arith/cvc5_bapa/fol_0000051.smt2,sat,0.112,arith/cvc5_bapa/fol_0000051.smt2,unknown,0.112
bapa/arith/fol_0000052.smt2,sat,0.1848282814025879,arith/cvc5_bapa/fol_0000052.smt2,sat,0.05776190757751465,bapa/arith/fol_0000052.smt2,sat,0.13919377326965332,bapa/arith/fol_0000052.smt2,sat,0.1119840145111084,arith/cvc5_bapa/fol_0000052.smt2,sat,0.111,arith/cvc5_bapa/fol_0000052.smt2,unknown,0.112
bapa/arith/fol_0000053.smt2,sat,0.14178109169006348,arith/cvc5_bapa/fol_0000053.smt2,sat,0.056223154067993164,bapa/arith/fol_0000053.smt2,sat,0.20978999137878418,bapa/arith/fol_0000053.smt2,sat,0.23532605171203613,arith/cvc5_bapa/fol_0000053.smt2,sat,0.112,arith/cvc5_bapa/fol_0000053.smt2,unknown,0.111
bapa/arith/fol_0000054.smt2,sat,0.1023402214050293,arith/cvc5_bapa/fol_0000054.smt2,sat,0.05688309669494629,bapa/arith/fol_0000054.smt2,sat,0.3606526851654053,bapa/arith/fol_0000054.smt2,sat,0.10960793495178223,arith/cvc5_bapa/fol_0000054.smt2,sat,0.113,arith/cvc5_bapa/fol_0000054.smt2,unknown,0.112
bapa/arith/fol_0000055.smt2,unsat,0.0821998119354248,arith/cvc5_bapa/fol_0000055.smt2,unsat,0.013307809829711914,bapa/arith/fol_0000055.smt2,unsat,0.09766197204589844,bapa/arith/fol_0000055.smt2,unsat,0.6360290050506592,arith/cvc5_bapa/fol_0000055.smt2,unsat,0.017,arith/cvc5_bapa/fol_0000055.smt2,unsat,0.017
bapa/arith/fol_0000056.smt2,sat,0.6320779323577881,arith/cvc5_bapa/fol_0000056.smt2,sat,0.030624866485595703,bapa/arith/fol_0000056.smt2,sat,0.30184078216552734,bapa/arith/fol_0000056.smt2,sat,0.23814702033996582,arith/cvc5_bapa/fol_0000056.smt2,sat,0.095,arith/cvc5_bapa/fol_0000056.smt2,unknown,0.092
bapa/arith/fol_0000057.smt2,sat,0.9218287467956543,arith/cvc5_bapa/fol_0000057.smt2,sat,0.052011966705322266,bapa/arith/fol_0000057.smt2,sat,0.948106050491333,bapa/arith/fol_0000057.smt2,sat,0.1959071159362793,arith/cvc5_bapa/fol_0000057.smt2,sat,0.111,arith/cvc5_bapa/fol_0000057.smt2,unknown,0.111
bapa/arith/fol_0000058.smt2,unsat,0.13470911979675293,arith/cvc5_bapa/fol_0000058.smt2,unsat,0.04846310615539551,bapa/arith/fol_0000058.smt2,unsat,0.11794209480285645,bapa/arith/fol_0000058.smt2,unsat,1.7508909702301025,arith/cvc5_bapa/fol_0000058.smt2,unsat,0.101,arith/cvc5_bapa/fol_0000058.smt2,unsat,0.101
bapa/arith/fol_0000059.smt2,unsat,0.07363104820251465,arith/cvc5_bapa/fol_0000059.smt2,unsat,0.009859085083007812,bapa/arith/fol_0000059.smt2,unsat,0.08936500549316406,bapa/arith/fol_0000059.smt2,unsat,0.5121879577636719,arith/cvc5_bapa/fol_0000059.smt2,unsat,0.015,arith/cvc5_bapa/fol_0000059.smt2,unsat,0.015
bapa/arith/fol_0000060.smt2,unsat,0.33880615234375,arith/cvc5_bapa/fol_0000060.smt2,unsat,0.051306962966918945,bapa/arith/fol_0000060.smt2,unsat,0.16910481452941895,bapa/arith/fol_0000060.smt2,unsat,1.2233450412750244,arith/cvc5_bapa/fol_0000060.smt2,unsat,0.108,arith/cvc5_bapa/fol_0000060.smt2,unsat,0.108
bapa/arith/fol_0000061.smt2,unsat,0.4210660457611084,arith/cvc5_bapa/fol_0000061.smt2,unsat,0.05500912666320801,bapa/arith/fol_0000061.smt2,unsat,0.5100641250610352,bapa/arith/fol_0000061.smt2,unsat,2.084270715713501,arith/cvc5_bapa/fol_0000061.smt2,unsat,0.11,arith/cvc5_bapa/fol_0000061.smt2,unsat,0.11
bapa/arith/fol_0000062.smt2,sat,0.6413078308105469,arith/cvc5_bapa/fol_0000062.smt2,sat,0.056001901626586914,bapa/arith/fol_0000062.smt2,sat,0.27967095375061035,bapa/arith/fol_0000062.smt2,sat,0.23373699188232422,arith/cvc5_bapa/fol_0000062.smt2,sat,0.109,arith/cvc5_bapa/fol_0000062.smt2,unknown,0.11
bapa/arith/fol_0000063.smt2,unsat,0.2846527099609375,arith/cvc5_bapa/fol_0000063.smt2,unsat,0.05324387550354004,bapa/arith/fol_0000063.smt2,unsat,0.1551070213317871,bapa/arith/fol_0000063.smt2,unsat,1.1750810146331787,arith/cvc5_bapa/fol_0000063.smt2,unsat,0.109,arith/cvc5_bapa/fol_0000063.smt2,unsat,0.109
