unfold0 file,unfold0 result,unfold0 duration,cvc5 filename,cvc5 result,cvc5 duration,unfold5 file,unfold5 result,unfold5 duration,no_interp file,no_interp result,no_interp duration,sqlsolver filename,sqlsolver result,sqlsolver duration,modified_sqlsolver file,modified_sqlsolver result,modified_sqlsolver duration,cvc5_nonneg file,cvc5_nonneg result,cvc5_nonneg duration
bapa/arith/fol_0000021.smt2,unsat,0.0730891227722168,arith/cvc5_mapa/fol_0000021.smt2,unsat,0.004377841949462891,bapa/arith/fol_0000021.smt2,unsat,0.09311318397521973,bapa/arith/fol_0000021.smt2,unsat,0.1506948471069336,arith/cvc5_mapa/fol_0000021.smt2,unsat,0.051,arith/cvc5_mapa/fol_0000021.smt2,unsat,0.017,arith/cvc5_mapa/fol_0000021.smt2,unsat,0.002360820770263672
bapa/arith/fol_0000022.smt2,sat,0.14945006370544434,arith/cvc5_mapa/fol_0000022.smt2,sat,0.004757881164550781,bapa/arith/fol_0000022.smt2,sat,0.22891712188720703,bapa/arith/fol_0000022.smt2,sat,0.11298298835754395,arith/cvc5_mapa/fol_0000022.smt2,sat,0.011,arith/cvc5_mapa/fol_0000022.smt2,sat,0.006,arith/cvc5_mapa/fol_0000022.smt2,sat,0.002640962600708008
bapa/arith/fol_0000023.smt2,unsat,0.0747079849243164,arith/cvc5_mapa/fol_0000023.smt2,unsat,0.004611968994140625,bapa/arith/fol_0000023.smt2,unsat,0.0938720703125,bapa/arith/fol_0000023.smt2,unsat,0.15216493606567383,arith/cvc5_mapa/fol_0000023.smt2,unsat,0.015,arith/cvc5_mapa/fol_0000023.smt2,unsat,0.01,arith/cvc5_mapa/fol_0000023.smt2,unsat,0.002341032028198242
bapa/arith/fol_0000024.smt2,sat,0.08937907218933105,arith/cvc5_mapa/fol_0000024.smt2,sat,0.005981922149658203,bapa/arith/fol_0000024.smt2,sat,0.1220400333404541,bapa/arith/fol_0000024.smt2,sat,0.11753511428833008,arith/cvc5_mapa/fol_0000024.smt2,sat,0.011,arith/cvc5_mapa/fol_0000024.smt2,sat,0.005,arith/cvc5_mapa/fol_0000024.smt2,sat,0.003170013427734375
bapa/arith/fol_0000025.smt2,sat,0.143449068069458,arith/cvc5_mapa/fol_0000025.smt2,sat,0.0046977996826171875,bapa/arith/fol_0000025.smt2,sat,0.20921707153320312,bapa/arith/fol_0000025.smt2,sat,0.10699915885925293,arith/cvc5_mapa/fol_0000025.smt2,sat,0.012,arith/cvc5_mapa/fol_0000025.smt2,sat,0.005,arith/cvc5_mapa/fol_0000025.smt2,sat,0.002185821533203125
bapa/arith/fol_0000026.smt2,sat,0.15024876594543457,arith/cvc5_mapa/fol_0000026.smt2,sat,0.004871845245361328,bapa/arith/fol_0000026.smt2,sat,0.21802592277526855,bapa/arith/fol_0000026.smt2,sat,0.11127710342407227,arith/cvc5_mapa/fol_0000026.smt2,sat,0.012,arith/cvc5_mapa/fol_0000026.smt2,sat,0.005,arith/cvc5_mapa/fol_0000026.smt2,sat,0.002157926559448242
bapa/arith/fol_0000027.smt2,sat,0.14650988578796387,arith/cvc5_mapa/fol_0000027.smt2,sat,0.0046939849853515625,bapa/arith/fol_0000027.smt2,sat,0.21975302696228027,bapa/arith/fol_0000027.smt2,sat,0.10921812057495117,arith/cvc5_mapa/fol_0000027.smt2,sat,0.012,arith/cvc5_mapa/fol_0000027.smt2,sat,0.005,arith/cvc5_mapa/fol_0000027.smt2,sat,0.0024051666259765625
bapa/arith/fol_0000028.smt2,unsat,0.07770514488220215,arith/cvc5_mapa/fol_0000028.smt2,unsat,0.015758037567138672,bapa/arith/fol_0000028.smt2,unsat,0.7583820819854736,bapa/arith/fol_0000028.smt2,unsat,0.12355780601501465,arith/cvc5_mapa/fol_0000028.smt2,unsat,0.096,arith/cvc5_mapa/fol_0000028.smt2,unsat,0.054,arith/cvc5_mapa/fol_0000028.smt2,unsat,0.012551069259643555
bapa/arith/fol_0000029.smt2,sat,0.16785979270935059,arith/cvc5_mapa/fol_0000029.smt2,sat,0.005761623382568359,bapa/arith/fol_0000029.smt2,sat,0.19489216804504395,bapa/arith/fol_0000029.smt2,sat,0.09573793411254883,arith/cvc5_mapa/fol_0000029.smt2,sat,0.014,arith/cvc5_mapa/fol_0000029.smt2,sat,0.006,arith/cvc5_mapa/fol_0000029.smt2,sat,0.003287076950073242
bapa/arith/fol_0000030.smt2,unsat,0.07237792015075684,arith/cvc5_mapa/fol_0000030.smt2,unsat,0.004578828811645508,bapa/arith/fol_0000030.smt2,unsat,0.09184789657592773,bapa/arith/fol_0000030.smt2,unsat,0.14361023902893066,arith/cvc5_mapa/fol_0000030.smt2,unsat,0.014,arith/cvc5_mapa/fol_0000030.smt2,unsat,0.009,arith/cvc5_mapa/fol_0000030.smt2,unsat,0.0020110607147216797
bapa/arith/fol_0000031.smt2,sat,0.14751696586608887,arith/cvc5_mapa/fol_0000031.smt2,sat,0.0043909549713134766,bapa/arith/fol_0000031.smt2,sat,0.2230820655822754,bapa/arith/fol_0000031.smt2,sat,0.11063694953918457,arith/cvc5_mapa/fol_0000031.smt2,sat,0.012,arith/cvc5_mapa/fol_0000031.smt2,sat,0.005,arith/cvc5_mapa/fol_0000031.smt2,sat,0.0025551319122314453
bapa/arith/fol_0000032.smt2,unsat,0.07265686988830566,arith/cvc5_mapa/fol_0000032.smt2,unsat,0.004199981689453125,bapa/arith/fol_0000032.smt2,unsat,0.09251904487609863,bapa/arith/fol_0000032.smt2,unsat,0.14721083641052246,arith/cvc5_mapa/fol_0000032.smt2,unsat,0.015,arith/cvc5_mapa/fol_0000032.smt2,unsat,0.008,arith/cvc5_mapa/fol_0000032.smt2,unsat,0.002092123031616211
bapa/arith/fol_0000033.smt2,sat,0.15465998649597168,arith/cvc5_mapa/fol_0000033.smt2,sat,0.00494694709777832,bapa/arith/fol_0000033.smt2,sat,0.23279500007629395,bapa/arith/fol_0000033.smt2,sat,0.11601018905639648,arith/cvc5_mapa/fol_0000033.smt2,sat,0.012,arith/cvc5_mapa/fol_0000033.smt2,sat,0.005,arith/cvc5_mapa/fol_0000033.smt2,sat,0.002767801284790039
bapa/arith/fol_0000034.smt2,unsat,0.07262992858886719,arith/cvc5_mapa/fol_0000034.smt2,unsat,0.00488591194152832,bapa/arith/fol_0000034.smt2,unsat,0.09096312522888184,bapa/arith/fol_0000034.smt2,unsat,0.1456890106201172,arith/cvc5_mapa/fol_0000034.smt2,unsat,0.016,arith/cvc5_mapa/fol_0000034.smt2,unsat,0.008,arith/cvc5_mapa/fol_0000034.smt2,unsat,0.0022809505462646484
bapa/arith/fol_0000035.smt2,sat,0.15118813514709473,arith/cvc5_mapa/fol_0000035.smt2,sat,0.0052700042724609375,bapa/arith/fol_0000035.smt2,sat,0.22761297225952148,bapa/arith/fol_0000035.smt2,sat,0.11308813095092773,arith/cvc5_mapa/fol_0000035.smt2,sat,0.013,arith/cvc5_mapa/fol_0000035.smt2,sat,0.005,arith/cvc5_mapa/fol_0000035.smt2,sat,0.002383708953857422
bapa/arith/fol_0000036.smt2,sat,0.14636993408203125,arith/cvc5_mapa/fol_0000036.smt2,sat,0.005004167556762695,bapa/arith/fol_0000036.smt2,sat,0.2018899917602539,bapa/arith/fol_0000036.smt2,sat,0.1054542064666748,arith/cvc5_mapa/fol_0000036.smt2,sat,0.012,arith/cvc5_mapa/fol_0000036.smt2,sat,0.005,arith/cvc5_mapa/fol_0000036.smt2,sat,0.0023539066314697266
bapa/arith/fol_0000037.smt2,sat,0.14574193954467773,arith/cvc5_mapa/fol_0000037.smt2,sat,0.0047800540924072266,bapa/arith/fol_0000037.smt2,sat,0.2176661491394043,bapa/arith/fol_0000037.smt2,sat,0.11120414733886719,arith/cvc5_mapa/fol_0000037.smt2,sat,0.012,arith/cvc5_mapa/fol_0000037.smt2,sat,0.005,arith/cvc5_mapa/fol_0000037.smt2,sat,0.002542734146118164
bapa/arith/fol_0000038.smt2,unsat,0.07178688049316406,arith/cvc5_mapa/fol_0000038.smt2,unsat,0.004673004150390625,bapa/arith/fol_0000038.smt2,unsat,0.09027624130249023,bapa/arith/fol_0000038.smt2,unsat,0.1480400562286377,arith/cvc5_mapa/fol_0000038.smt2,unsat,0.014,arith/cvc5_mapa/fol_0000038.smt2,unsat,0.008,arith/cvc5_mapa/fol_0000038.smt2,unsat,0.002307891845703125
bapa/arith/fol_0000039.smt2,sat,0.08679509162902832,arith/cvc5_mapa/fol_0000039.smt2,sat,0.005442142486572266,bapa/arith/fol_0000039.smt2,sat,0.22182393074035645,bapa/arith/fol_0000039.smt2,sat,0.11144018173217773,arith/cvc5_mapa/fol_0000039.smt2,sat,0.012,arith/cvc5_mapa/fol_0000039.smt2,sat,0.005,arith/cvc5_mapa/fol_0000039.smt2,sat,0.0026030540466308594
bapa/arith/fol_0000040.smt2,unsat,0.07361888885498047,arith/cvc5_mapa/fol_0000040.smt2,unsat,0.0053730010986328125,bapa/arith/fol_0000040.smt2,unsat,0.0926358699798584,bapa/arith/fol_0000040.smt2,unsat,0.15041208267211914,arith/cvc5_mapa/fol_0000040.smt2,unsat,0.016,arith/cvc5_mapa/fol_0000040.smt2,unsat,0.008,arith/cvc5_mapa/fol_0000040.smt2,unsat,0.0021991729736328125
bapa/arith/fol_0000041.smt2,sat,0.14762330055236816,arith/cvc5_mapa/fol_0000041.smt2,sat,0.0052051544189453125,bapa/arith/fol_0000041.smt2,sat,0.2236027717590332,bapa/arith/fol_0000041.smt2,sat,0.1102149486541748,arith/cvc5_mapa/fol_0000041.smt2,sat,0.013,arith/cvc5_mapa/fol_0000041.smt2,sat,0.005,arith/cvc5_mapa/fol_0000041.smt2,sat,0.0026810169219970703
bapa/arith/fol_0000042.smt2,sat,0.1442699432373047,arith/cvc5_mapa/fol_0000042.smt2,sat,0.004443168640136719,bapa/arith/fol_0000042.smt2,sat,0.21068072319030762,bapa/arith/fol_0000042.smt2,sat,0.10372090339660645,arith/cvc5_mapa/fol_0000042.smt2,sat,0.012,arith/cvc5_mapa/fol_0000042.smt2,sat,0.005,arith/cvc5_mapa/fol_0000042.smt2,sat,0.0023488998413085938
bapa/arith/fol_0000043.smt2,sat,0.11365199089050293,arith/cvc5_mapa/fol_0000043.smt2,sat,0.005944728851318359,bapa/arith/fol_0000043.smt2,sat,0.25163793563842773,bapa/arith/fol_0000043.smt2,sat,0.09143996238708496,arith/cvc5_mapa/fol_0000043.smt2,sat,0.012,arith/cvc5_mapa/fol_0000043.smt2,sat,0.005,arith/cvc5_mapa/fol_0000043.smt2,sat,0.002752065658569336
bapa/arith/fol_0000044.smt2,sat,0.08590888977050781,arith/cvc5_mapa/fol_0000044.smt2,sat,0.005956888198852539,bapa/arith/fol_0000044.smt2,sat,0.22380805015563965,bapa/arith/fol_0000044.smt2,sat,0.10890889167785645,arith/cvc5_mapa/fol_0000044.smt2,sat,0.013,arith/cvc5_mapa/fol_0000044.smt2,sat,0.005,arith/cvc5_mapa/fol_0000044.smt2,sat,0.0022881031036376953
bapa/arith/fol_0000045.smt2,unsat,0.1484992504119873,arith/cvc5_mapa/fol_0000045.smt2,unsat,0.01727604866027832,bapa/arith/fol_0000045.smt2,unsat,0.14264917373657227,bapa/arith/fol_0000045.smt2,unsat,0.13025689125061035,arith/cvc5_mapa/fol_0000045.smt2,unsat,0.056,arith/cvc5_mapa/fol_0000045.smt2,unsat,0.046,arith/cvc5_mapa/fol_0000045.smt2,unsat,0.014050960540771484
bapa/arith/fol_0000046.smt2,sat,0.13230490684509277,arith/cvc5_mapa/fol_0000046.smt2,sat,0.006612062454223633,bapa/arith/fol_0000046.smt2,sat,0.20120477676391602,bapa/arith/fol_0000046.smt2,sat,0.10310721397399902,arith/cvc5_mapa/fol_0000046.smt2,sat,0.016,arith/cvc5_mapa/fol_0000046.smt2,sat,0.005,arith/cvc5_mapa/fol_0000046.smt2,sat,0.0038230419158935547
bapa/arith/fol_0000047.smt2,unsat,0.08865809440612793,arith/cvc5_mapa/fol_0000047.smt2,unsat,0.015881776809692383,bapa/arith/fol_0000047.smt2,unsat,0.18261098861694336,bapa/arith/fol_0000047.smt2,unsat,0.1378018856048584,arith/cvc5_mapa/fol_0000047.smt2,unsat,0.053,arith/cvc5_mapa/fol_0000047.smt2,unsat,0.047,arith/cvc5_mapa/fol_0000047.smt2,unsat,0.01360774040222168
bapa/arith/fol_0000048.smt2,sat,0.1868739128112793,arith/cvc5_mapa/fol_0000048.smt2,sat,0.009576082229614258,bapa/arith/fol_0000048.smt2,sat,0.21407818794250488,bapa/arith/fol_0000048.smt2,sat,0.1073598861694336,arith/cvc5_mapa/fol_0000048.smt2,sat,0.013,arith/cvc5_mapa/fol_0000048.smt2,sat,0.005,arith/cvc5_mapa/fol_0000048.smt2,sat,0.0036618709564208984
bapa/arith/fol_0000049.smt2,sat,0.19811296463012695,arith/cvc5_mapa/fol_0000049.smt2,sat,0.010762929916381836,bapa/arith/fol_0000049.smt2,sat,0.2968709468841553,bapa/arith/fol_0000049.smt2,sat,0.11165022850036621,arith/cvc5_mapa/fol_0000049.smt2,sat,0.012,arith/cvc5_mapa/fol_0000049.smt2,sat,0.005,arith/cvc5_mapa/fol_0000049.smt2,sat,0.004362821578979492
bapa/arith/fol_0000050.smt2,sat,0.07276010513305664,arith/cvc5_mapa/fol_0000050.smt2,sat,0.008447885513305664,bapa/arith/fol_0000050.smt2,sat,0.07511615753173828,bapa/arith/fol_0000050.smt2,sat,0.07530879974365234,arith/cvc5_mapa/fol_0000050.smt2,sat,0.012,arith/cvc5_mapa/fol_0000050.smt2,sat,0.006,arith/cvc5_mapa/fol_0000050.smt2,sat,0.0031549930572509766
bapa/arith/fol_0000051.smt2,sat,0.18199610710144043,arith/cvc5_mapa/fol_0000051.smt2,sat,0.008957147598266602,bapa/arith/fol_0000051.smt2,sat,0.20317792892456055,bapa/arith/fol_0000051.smt2,sat,0.10390591621398926,arith/cvc5_mapa/fol_0000051.smt2,sat,0.01,arith/cvc5_mapa/fol_0000051.smt2,sat,0.005,arith/cvc5_mapa/fol_0000051.smt2,sat,0.003142833709716797
bapa/arith/fol_0000052.smt2,sat,0.18013811111450195,arith/cvc5_mapa/fol_0000052.smt2,sat,0.01079702377319336,bapa/arith/fol_0000052.smt2,sat,0.2844228744506836,bapa/arith/fol_0000052.smt2,sat,0.10617494583129883,arith/cvc5_mapa/fol_0000052.smt2,sat,0.012,arith/cvc5_mapa/fol_0000052.smt2,sat,0.005,arith/cvc5_mapa/fol_0000052.smt2,sat,0.003554105758666992
bapa/arith/fol_0000053.smt2,sat,0.18506312370300293,arith/cvc5_mapa/fol_0000053.smt2,sat,0.01124262809753418,bapa/arith/fol_0000053.smt2,sat,0.20914697647094727,bapa/arith/fol_0000053.smt2,sat,0.10510730743408203,arith/cvc5_mapa/fol_0000053.smt2,sat,0.012,arith/cvc5_mapa/fol_0000053.smt2,sat,0.005,arith/cvc5_mapa/fol_0000053.smt2,sat,0.0041429996490478516
bapa/arith/fol_0000054.smt2,sat,0.1828770637512207,arith/cvc5_mapa/fol_0000054.smt2,sat,0.012709856033325195,bapa/arith/fol_0000054.smt2,sat,0.2842128276824951,bapa/arith/fol_0000054.smt2,sat,0.12837719917297363,arith/cvc5_mapa/fol_0000054.smt2,sat,0.012,arith/cvc5_mapa/fol_0000054.smt2,sat,0.005,arith/cvc5_mapa/fol_0000054.smt2,sat,0.004189968109130859
bapa/arith/fol_0000055.smt2,unsat,0.08011126518249512,arith/cvc5_mapa/fol_0000055.smt2,unsat,0.009084939956665039,bapa/arith/fol_0000055.smt2,unsat,0.09945392608642578,bapa/arith/fol_0000055.smt2,unsat,0.15934491157531738,arith/cvc5_mapa/fol_0000055.smt2,unsat,0.015,arith/cvc5_mapa/fol_0000055.smt2,unsat,0.008,arith/cvc5_mapa/fol_0000055.smt2,unsat,0.00257110595703125
bapa/arith/fol_0000056.smt2,sat,0.15884089469909668,arith/cvc5_mapa/fol_0000056.smt2,sat,0.009480953216552734,bapa/arith/fol_0000056.smt2,sat,0.23517298698425293,bapa/arith/fol_0000056.smt2,sat,0.11885809898376465,arith/cvc5_mapa/fol_0000056.smt2,sat,0.016,arith/cvc5_mapa/fol_0000056.smt2,sat,0.005,arith/cvc5_mapa/fol_0000056.smt2,sat,0.002856731414794922
bapa/arith/fol_0000057.smt2,sat,0.1750621795654297,arith/cvc5_mapa/fol_0000057.smt2,sat,0.01076197624206543,bapa/arith/fol_0000057.smt2,sat,0.19350600242614746,bapa/arith/fol_0000057.smt2,sat,0.09660792350769043,arith/cvc5_mapa/fol_0000057.smt2,sat,0.013,arith/cvc5_mapa/fol_0000057.smt2,sat,0.005,arith/cvc5_mapa/fol_0000057.smt2,sat,0.0028219223022460938
bapa/arith/fol_0000058.smt2,unsat,0.07231402397155762,arith/cvc5_mapa/fol_0000058.smt2,unsat,0.01685309410095215,bapa/arith/fol_0000058.smt2,unsat,0.7477579116821289,bapa/arith/fol_0000058.smt2,unsat,0.11744999885559082,arith/cvc5_mapa/fol_0000058.smt2,unsat,0.046,arith/cvc5_mapa/fol_0000058.smt2,unsat,0.044,arith/cvc5_mapa/fol_0000058.smt2,unsat,0.013648748397827148
bapa/arith/fol_0000059.smt2,unsat,0.07187891006469727,arith/cvc5_mapa/fol_0000059.smt2,unsat,0.010449886322021484,bapa/arith/fol_0000059.smt2,unsat,0.08812904357910156,bapa/arith/fol_0000059.smt2,unsat,0.14574503898620605,arith/cvc5_mapa/fol_0000059.smt2,unsat,0.015,arith/cvc5_mapa/fol_0000059.smt2,unsat,0.007,arith/cvc5_mapa/fol_0000059.smt2,unsat,0.002096891403198242
bapa/arith/fol_0000060.smt2,unsat,0.15112924575805664,arith/cvc5_mapa/fol_0000060.smt2,unsat,0.022671222686767578,bapa/arith/fol_0000060.smt2,unsat,0.36505722999572754,bapa/arith/fol_0000060.smt2,unsat,0.1283719539642334,arith/cvc5_mapa/fol_0000060.smt2,unsat,0.052,arith/cvc5_mapa/fol_0000060.smt2,unsat,0.044,arith/cvc5_mapa/fol_0000060.smt2,unsat,0.013849973678588867
bapa/arith/fol_0000061.smt2,unsat,0.14328813552856445,arith/cvc5_mapa/fol_0000061.smt2,unsat,0.02244400978088379,bapa/arith/fol_0000061.smt2,unsat,0.32364916801452637,bapa/arith/fol_0000061.smt2,unsat,0.12630915641784668,arith/cvc5_mapa/fol_0000061.smt2,unsat,0.051,arith/cvc5_mapa/fol_0000061.smt2,unsat,0.043,arith/cvc5_mapa/fol_0000061.smt2,unsat,0.013132572174072266
bapa/arith/fol_0000062.smt2,sat,0.17766118049621582,arith/cvc5_mapa/fol_0000062.smt2,sat,0.012702226638793945,bapa/arith/fol_0000062.smt2,sat,0.26767897605895996,bapa/arith/fol_0000062.smt2,sat,0.10082387924194336,arith/cvc5_mapa/fol_0000062.smt2,sat,0.017,arith/cvc5_mapa/fol_0000062.smt2,sat,0.005,arith/cvc5_mapa/fol_0000062.smt2,sat,0.0033919811248779297
bapa/arith/fol_0000063.smt2,unsat,0.1401381492614746,arith/cvc5_mapa/fol_0000063.smt2,unsat,0.023298978805541992,bapa/arith/fol_0000063.smt2,unsat,0.16393303871154785,bapa/arith/fol_0000063.smt2,unsat,0.1268002986907959,arith/cvc5_mapa/fol_0000063.smt2,unsat,0.051,arith/cvc5_mapa/fol_0000063.smt2,unsat,0.042,arith/cvc5_mapa/fol_0000063.smt2,unsat,0.013027191162109375
bapa/arith/fol_0000064.smt2,unsat,0.07378578186035156,arith/cvc5_mapa/fol_0000064.smt2,unsat,0.010338068008422852,bapa/arith/fol_0000064.smt2,unsat,0.09125900268554688,bapa/arith/fol_0000064.smt2,unsat,0.1510300636291504,arith/cvc5_mapa/fol_0000064.smt2,unsat,0.014,arith/cvc5_mapa/fol_0000064.smt2,unsat,0.007,arith/cvc5_mapa/fol_0000064.smt2,unsat,0.002341747283935547
bapa/arith/fol_0000065.smt2,unsat,0.0815420150756836,arith/cvc5_mapa/fol_0000065.smt2,unsat,0.02394700050354004,bapa/arith/fol_0000065.smt2,unsat,0.14283227920532227,bapa/arith/fol_0000065.smt2,unsat,0.12882590293884277,arith/cvc5_mapa/fol_0000065.smt2,unsat,0.054,arith/cvc5_mapa/fol_0000065.smt2,unsat,0.044,arith/cvc5_mapa/fol_0000065.smt2,unsat,0.012963056564331055
bapa/arith/fol_0000066.smt2,unsat,0.1487259864807129,arith/cvc5_mapa/fol_0000066.smt2,unsat,0.023695945739746094,bapa/arith/fol_0000066.smt2,unsat,0.2916722297668457,bapa/arith/fol_0000066.smt2,unsat,0.1309800148010254,arith/cvc5_mapa/fol_0000066.smt2,unsat,0.056,arith/cvc5_mapa/fol_0000066.smt2,unsat,0.042,arith/cvc5_mapa/fol_0000066.smt2,unsat,0.013094186782836914
bapa/arith/fol_0000067.smt2,unsat,0.14394593238830566,arith/cvc5_mapa/fol_0000067.smt2,unsat,0.02367424964904785,bapa/arith/fol_0000067.smt2,unsat,0.37568187713623047,bapa/arith/fol_0000067.smt2,unsat,0.1282808780670166,arith/cvc5_mapa/fol_0000067.smt2,unsat,0.048,arith/cvc5_mapa/fol_0000067.smt2,unsat,0.043,arith/cvc5_mapa/fol_0000067.smt2,unsat,0.013276100158691406
bapa/arith/fol_0000068.smt2,unsat,0.08126616477966309,arith/cvc5_mapa/fol_0000068.smt2,unsat,0.022849082946777344,bapa/arith/fol_0000068.smt2,unsat,2.4661707878112793,bapa/arith/fol_0000068.smt2,unsat,0.13019108772277832,arith/cvc5_mapa/fol_0000068.smt2,unsat,0.054,arith/cvc5_mapa/fol_0000068.smt2,unsat,0.042,arith/cvc5_mapa/fol_0000068.smt2,unsat,0.013705015182495117
bapa/arith/fol_0000069.smt2,sat,0.17416691780090332,arith/cvc5_mapa/fol_0000069.smt2,sat,0.011898040771484375,bapa/arith/fol_0000069.smt2,sat,0.2626941204071045,bapa/arith/fol_0000069.smt2,sat,0.10167479515075684,arith/cvc5_mapa/fol_0000069.smt2,sat,0.017,arith/cvc5_mapa/fol_0000069.smt2,sat,0.005,arith/cvc5_mapa/fol_0000069.smt2,sat,0.002908945083618164
bapa/arith/fol_0000070.smt2,unsat,0.15909337997436523,arith/cvc5_mapa/fol_0000070.smt2,unsat,0.020994901657104492,bapa/arith/fol_0000070.smt2,unsat,0.5565271377563477,bapa/arith/fol_0000070.smt2,unsat,0.1366569995880127,arith/cvc5_mapa/fol_0000070.smt2,unsat,0.052,arith/cvc5_mapa/fol_0000070.smt2,unsat,0.043,arith/cvc5_mapa/fol_0000070.smt2,unsat,0.013468265533447266
bapa/arith/fol_0000071.smt2,sat,0.21404790878295898,arith/cvc5_mapa/fol_0000071.smt2,sat,0.011174917221069336,bapa/arith/fol_0000071.smt2,sat,0.2862839698791504,bapa/arith/fol_0000071.smt2,sat,0.10441303253173828,arith/cvc5_mapa/fol_0000071.smt2,sat,0.014,arith/cvc5_mapa/fol_0000071.smt2,sat,0.005,arith/cvc5_mapa/fol_0000071.smt2,sat,0.003220081329345703
bapa/arith/fol_0000072.smt2,sat,0.1837148666381836,arith/cvc5_mapa/fol_0000072.smt2,sat,0.012126922607421875,bapa/arith/fol_0000072.smt2,sat,0.2792477607727051,bapa/arith/fol_0000072.smt2,sat,0.10464906692504883,arith/cvc5_mapa/fol_0000072.smt2,sat,0.017,arith/cvc5_mapa/fol_0000072.smt2,sat,0.005,arith/cvc5_mapa/fol_0000072.smt2,sat,0.0036728382110595703
bapa/arith/fol_0000073.smt2,sat,0.07268905639648438,arith/cvc5_mapa/fol_0000073.smt2,sat,0.011384963989257812,bapa/arith/fol_0000073.smt2,sat,0.07429194450378418,bapa/arith/fol_0000073.smt2,sat,0.0746469497680664,arith/cvc5_mapa/fol_0000073.smt2,sat,0.014,arith/cvc5_mapa/fol_0000073.smt2,sat,0.005,arith/cvc5_mapa/fol_0000073.smt2,sat,0.0031890869140625
bapa/arith/fol_0000074.smt2,sat,0.18479394912719727,arith/cvc5_mapa/fol_0000074.smt2,sat,0.012059688568115234,bapa/arith/fol_0000074.smt2,sat,0.2104959487915039,bapa/arith/fol_0000074.smt2,sat,0.10455608367919922,arith/cvc5_mapa/fol_0000074.smt2,sat,0.013,arith/cvc5_mapa/fol_0000074.smt2,sat,0.005,arith/cvc5_mapa/fol_0000074.smt2,sat,0.00418400764465332
bapa/arith/fol_0000075.smt2,sat,0.12843084335327148,arith/cvc5_mapa/fol_0000075.smt2,sat,0.010837078094482422,bapa/arith/fol_0000075.smt2,sat,0.1970841884613037,bapa/arith/fol_0000075.smt2,sat,0.09731602668762207,arith/cvc5_mapa/fol_0000075.smt2,sat,0.012,arith/cvc5_mapa/fol_0000075.smt2,sat,0.005,arith/cvc5_mapa/fol_0000075.smt2,sat,0.0033948421478271484
bapa/arith/fol_0000076.smt2,sat,0.20128512382507324,arith/cvc5_mapa/fol_0000076.smt2,sat,0.011080026626586914,bapa/arith/fol_0000076.smt2,sat,0.28762388229370117,bapa/arith/fol_0000076.smt2,sat,0.1079568862915039,arith/cvc5_mapa/fol_0000076.smt2,sat,0.012,arith/cvc5_mapa/fol_0000076.smt2,sat,0.005,arith/cvc5_mapa/fol_0000076.smt2,sat,0.003900766372680664
bapa/arith/fol_0000077.smt2,sat,0.18615198135375977,arith/cvc5_mapa/fol_0000077.smt2,sat,0.01093912124633789,bapa/arith/fol_0000077.smt2,sat,0.28317689895629883,bapa/arith/fol_0000077.smt2,sat,0.1065988540649414,arith/cvc5_mapa/fol_0000077.smt2,sat,0.012,arith/cvc5_mapa/fol_0000077.smt2,sat,0.005,arith/cvc5_mapa/fol_0000077.smt2,sat,0.003529071807861328
bapa/arith/fol_0000078.smt2,unsat,0.08106422424316406,arith/cvc5_mapa/fol_0000078.smt2,unsat,0.008436918258666992,bapa/arith/fol_0000078.smt2,unsat,0.10024714469909668,bapa/arith/fol_0000078.smt2,unsat,0.16088104248046875,arith/cvc5_mapa/fol_0000078.smt2,unsat,0.014,arith/cvc5_mapa/fol_0000078.smt2,unsat,0.008,arith/cvc5_mapa/fol_0000078.smt2,unsat,0.0025930404663085938
bapa/arith/fol_0000079.smt2,sat,0.16945695877075195,arith/cvc5_mapa/fol_0000079.smt2,sat,0.01049184799194336,bapa/arith/fol_0000079.smt2,sat,0.24755311012268066,bapa/arith/fol_0000079.smt2,sat,0.12207484245300293,arith/cvc5_mapa/fol_0000079.smt2,sat,0.013,arith/cvc5_mapa/fol_0000079.smt2,sat,0.005,arith/cvc5_mapa/fol_0000079.smt2,sat,0.0033299922943115234
bapa/arith/fol_0000080.smt2,sat,0.16280412673950195,arith/cvc5_mapa/fol_0000080.smt2,sat,0.009441852569580078,bapa/arith/fol_0000080.smt2,sat,0.23728394508361816,bapa/arith/fol_0000080.smt2,sat,0.11704492568969727,arith/cvc5_mapa/fol_0000080.smt2,sat,0.012,arith/cvc5_mapa/fol_0000080.smt2,sat,0.005,arith/cvc5_mapa/fol_0000080.smt2,sat,0.002936124801635742
bapa/arith/fol_0000081.smt2,unsat,0.07537698745727539,arith/cvc5_mapa/fol_0000081.smt2,unsat,0.009366989135742188,bapa/arith/fol_0000081.smt2,unsat,0.09293198585510254,bapa/arith/fol_0000081.smt2,unsat,0.15370488166809082,arith/cvc5_mapa/fol_0000081.smt2,unsat,0.014,arith/cvc5_mapa/fol_0000081.smt2,unsat,0.007,arith/cvc5_mapa/fol_0000081.smt2,unsat,0.0023469924926757812
